GameId,GameDate,OffenseTeam,DefenseTeam,Description,SeasonYear,Yards,Formation,IsRush,IsPass,IsSack,IsPenalty,RushDirection,PenaltyYards
2021103110,2021-10-31,DEN,WAS,(2:26) 5-T.BRIDGEWATER PASS SHORT LEFT TO 85-A.OKWUEGBUNAM TO WAS 34 FOR 19 YARDS (31-K.CURL).,2021,19,UNDER CENTER,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,"8-B.MCMANUS KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103110,2021-10-31,WAS,DEN,(1:11) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 41-J.MCKISSIC TO WAS 26 FOR 1 YARD (21-R.DARBY).,2021,1,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,"(:48) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 1-D.CARTER TO WAS 43 FOR 17 YARDS (29-B.CALLAHAN).",2021,17,NO HUDDLE SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(:40) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 83-R.SEALS-JONES PUSHED OB AT DEN 43 FOR 14 YARDS (30-C.STERNS).,2021,14,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,"12-C.BLEWITT KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103110,2021-10-31,WAS,DEN,"(10:59) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 83-R.SEALS-JONES TO WAS 23 FOR 15 YARDS (29-B.CALLAHAN). PENALTY ON WAS-71-W.SCHWEITZER, OFFENSIVE HOLDING, 4 YARDS, ENFORCED AT WAS 8 - NO PLAY.",2021,15,SHOTGUN,0,1,0,1,,4
2021103110,2021-10-31,WAS,DEN,(10:36) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 1-D.CARTER.,2021,0,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(10:33) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 17-T.MCLAURIN TO WAS 9 FOR 5 YARDS (29-B.CALLAHAN).,2021,5,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(9:50) (SHOTGUN) 4-T.HEINICKE SACKED AT WAS 3 FOR -6 YARDS (93-D.JONES).,2021,-6,SHOTGUN,0,0,1,0,,0
2021103110,2021-10-31,WAS,DEN,"(9:09) 5-T.WAY PUNTS 66 YARDS TO DEN 31, CENTER-54-C.CHEESEMAN. 9-K.HINTON TO DEN 46 FOR 15 YARDS (22-D.EVERETT).",2021,0,PUNT,0,0,0,0,,0
2021103110,2021-10-31,DEN,WAS,(8:57) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT MIDDLE TO 25-M.GORDON TO 50 FOR 4 YARDS (55-C.HOLCOMB).,2021,4,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(7:02) 32-J.PATTERSON UP THE MIDDLE TO WAS 10 FOR 4 YARDS (40-J.STRNAD).,2021,4,UNDER CENTER,1,0,0,0,CENTER,0
2021103110,2021-10-31,WAS,DEN,(6:26) (SHOTGUN) 32-J.PATTERSON UP THE MIDDLE TO WAS 17 FOR 7 YARDS (99-S.STEPHEN; 56-B.BROWNING).,2021,7,SHOTGUN,1,0,0,0,CENTER,0
2021103110,2021-10-31,WAS,DEN,(5:46) 32-J.PATTERSON LEFT END TO WAS 17 FOR NO GAIN (99-S.STEPHEN; 90-D.WILLIAMS).,2021,0,UNDER CENTER,1,0,0,0,LEFT END,0
2021103110,2021-10-31,WAS,DEN,(5:04) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 41-J.MCKISSIC TO WAS 31 FOR 14 YARDS (22-K.JACKSON).,2021,14,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(4:17) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 87-J.BATES TO WAS 35 FOR 4 YARDS (21-R.DARBY; 40-J.STRNAD).,2021,4,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(3:23) (SHOTGUN) 24-A.GIBSON LEFT GUARD TO WAS 39 FOR 4 YARDS (22-K.JACKSON; 56-B.BROWNING).,2021,4,SHOTGUN,1,0,0,0,LEFT GUARD,0
2021103110,2021-10-31,WAS,DEN,(2:39) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 13-A.HUMPHRIES PUSHED OB AT DEN 38 FOR 23 YARDS (31-J.SIMMONS).,2021,23,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,"12-C.BLEWITT KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103110,2021-10-31,DEN,WAS,"(:38) (SHOTGUN) PENALTY ON DEN-87-N.FANT, FALSE START, 5 YARDS, ENFORCED AT DEN 25 - NO PLAY.",2021,0,SHOTGUN,0,0,0,1,,5
2021103110,2021-10-31,DEN,WAS,(:38) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO DEN 23 FOR 3 YARDS (99-C.YOUNG; 26-L.COLLINS).,2021,3,SHOTGUN,1,0,0,0,RIGHT GUARD,0
2021103110,2021-10-31,DEN,WAS,"(15:00) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 10-J.JEUDY TO DEN 32 FOR 9 YARDS (55-C.HOLCOMB). PENALTY ON WAS-52-J.DAVIS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DEN 32.",2021,9,SHOTGUN,0,1,0,1,,15
2021103110,2021-10-31,DEN,WAS,(14:38) (SHOTGUN) 10-J.JEUDY RIGHT END TO DEN 47 FOR NO GAIN (31-K.CURL).,2021,0,SHOTGUN,1,0,0,0,RIGHT END,0
2021103110,2021-10-31,DEN,WAS,(13:57) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 33-J.WILLIAMS TO DEN 49 FOR 2 YARDS (25-B.ST-JUSTE).,2021,2,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,(13:13) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 33-J.WILLIAMS PUSHED OB AT WAS 40 FOR 11 YARDS (99-C.YOUNG).,2021,11,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(10:57) 24-A.GIBSON LEFT GUARD TO DEN 45 FOR 12 YARDS (22-K.JACKSON).,2021,12,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103110,2021-10-31,DEN,WAS,(8:55) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT MIDDLE TO 81-T.PATRICK TO WAS 49 FOR 14 YARDS (20-B.MCCAIN) [93-JON.ALLEN].,2021,14,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,(7:32) (SHOTGUN) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 14-C.SUTTON TO WAS 47 FOR 9 YARDS (25-B.ST-JUSTE; 55-C.HOLCOMB).,2021,9,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,"8-B.MCMANUS KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103110,2021-10-31,WAS,DEN,(4:27) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 41-J.MCKISSIC RAN OB AT WAS 44 FOR 19 YARDS (31-J.SIMMONS).,2021,19,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(4:20) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 41-J.MCKISSIC RAN OB AT WAS 49 FOR 5 YARDS (21-R.DARBY).,2021,5,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(4:13) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN (99-S.STEPHEN).,2021,0,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,WAS,DEN,(4:10) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 15-D.MILNE TO DEN 29 FOR 22 YARDS (21-R.DARBY).,2021,22,SHOTGUN,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,(:37) 33-J.WILLIAMS RIGHT GUARD TO DEN 23 FOR 1 YARD (26-L.COLLINS).,2021,1,UNDER CENTER,1,0,0,0,RIGHT GUARD,0
2021103110,2021-10-31,DEN,WAS,(:32) 5-T.BRIDGEWATER PASS INCOMPLETE SHORT RIGHT TO 33-J.WILLIAMS.,2021,0,UNDER CENTER,0,1,0,0,,0
2021103110,2021-10-31,DEN,WAS,"(:27) 25-M.GORDON RIGHT END TO DEN 21 FOR -2 YARDS (99-C.YOUNG). FUMBLES (99-C.YOUNG), RECOVERED BY WAS-51-D.MAYO AT DEN 24.",2021,-2,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103111,2021-10-31,NO,TB,"6-B.JOHNSON KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103111,2021-10-31,TB,NO,(15:00) 7-L.FOURNETTE UP THE MIDDLE TO TB 24 FOR -1 YARDS (20-P.WERNER).,2021,-1,UNDER CENTER,1,0,0,0,CENTER,0
2021103111,2021-10-31,TB,NO,"(14:27) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 18-T.JOHNSON TO TB 32 FOR 8 YARDS (22-C.GARDNER-JOHNSON; 56-D.DAVIS). PASS 5, YAC 3",2021,8,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,(13:47) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 14-C.GODWIN.,2021,0,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,"(13:44) 8-B.PINION PUNTS 54 YARDS TO NO 14, CENTER-46-C.TINKER, FAIR CATCH BY 11-D.HARRIS.",2021,0,PUNT,0,0,0,0,,0
2021103111,2021-10-31,NO,TB,"(13:36) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 41-A.KAMARA PUSHED OB AT NO 20 FOR 6 YARDS (54-L.DAVID). PASS 5, YAC 1",2021,6,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,(13:10) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 88-T.MONTGOMERY.,2021,0,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"(13:06) (SHOTGUN) PENALTY ON NO-72-T.ARMSTEAD, FALSE START, 5 YARDS, ENFORCED AT NO 20 - NO PLAY.",2021,0,SHOTGUN,0,0,0,1,,5
2021103111,2021-10-31,NO,TB,(13:06) (SHOTGUN) 2-J.WINSTON SCRAMBLES UP THE MIDDLE TO NO 35 FOR 20 YARDS (32-M.EDWARDS).,2021,20,SHOTGUN,1,0,0,0,,0
2021103111,2021-10-31,NO,TB,(12:31) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 11-D.HARRIS.,2021,0,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"(12:24) 2-J.WINSTON PASS SHORT LEFT TO 45-G.GRIFFIN TO NO 39 FOR 4 YARDS (54-L.DAVID). PASS 1, YAC 3",2021,4,UNDER CENTER,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"(11:43) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 1-M.CALLAWAY TO NO 44 FOR 5 YARDS (35-J.DEAN) [50-V.VEA]. PASS 4, YAC 1",2021,5,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,(11:01) (SHOTGUN) 41-A.KAMARA RIGHT GUARD TO NO 44 FOR NO GAIN (54-L.DAVID).,2021,0,SHOTGUN,1,0,0,0,RIGHT GUARD,0
2021103111,2021-10-31,TB,NO,"8-B.PINION KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103111,2021-10-31,NO,TB,(8:28) 2-J.WINSTON PASS INCOMPLETE SHORT RIGHT TO 82-A.TRAUTMAN (90-J.PIERRE-PAUL).,2021,0,UNDER CENTER,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,(8:23) 41-A.KAMARA LEFT END PUSHED OB AT NO 35 FOR 10 YARDS (35-J.DEAN).,2021,10,UNDER CENTER,1,0,0,0,LEFT END,0
2021103111,2021-10-31,NO,TB,"(7:51) 2-J.WINSTON PASS SHORT LEFT TO 14-M.INGRAM PUSHED OB AT TB 47 FOR 18 YARDS (54-L.DAVID, 45-D.WHITE). PASS -5, YAC 23",2021,18,UNDER CENTER,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"6-B.JOHNSON KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103111,2021-10-31,TB,NO,(2:39) (SHOTGUN) 27-R.JONES RIGHT GUARD TO TB 34 FOR 9 YARDS (20-P.WERNER; 27-M.JENKINS).,2021,9,SHOTGUN,1,0,0,0,RIGHT GUARD,0
2021103111,2021-10-31,TB,NO,"(2:02) 12-T.BRADY PASS SHORT LEFT TO 13-M.EVANS TO TB 41 FOR 7 YARDS (23-M.LATTIMORE, 43-M.WILLIAMS). PASS 0, YAC 7",2021,7,UNDER CENTER,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,"(1:19) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 1-J.DARDEN PUSHED OB AT TB 49 FOR 8 YARDS (43-M.WILLIAMS). PASS -4, YAC 12",2021,8,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,(:41) 27-R.JONES LEFT GUARD TO TB 48 FOR -1 YARDS (92-M.DAVENPORT).,2021,-1,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103111,2021-10-31,TB,NO,"(15:00) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 18-T.JOHNSON TO NO 44 FOR 8 YARDS (21-B.ROBY). PASS 8, YAC 0",2021,8,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,(13:22) 41-A.KAMARA LEFT TACKLE TO NO 9 FOR 1 YARD (29-P.DESIR).,2021,1,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103111,2021-10-31,NO,TB,"(12:44) 2-J.WINSTON SCRAMBLES LEFT END TO NO 12 FOR 3 YARDS (45-D.WHITE). NO-2-J.WINSTON WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON TB-45-D.WHITE, HORSE COLLAR TACKLE, 15 YARDS, ENFORCED AT NO 12.",2021,3,UNDER CENTER,1,0,0,1,,15
2021103111,2021-10-31,NO,TB,(12:21) NEW QUARTERBACK FOR THE SAINTS IS 15-T.SIEMIAN. 76-C.THROCKMORTON REPORTED IN AS ELIGIBLE.  15-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 82-A.TRAUTMAN (31-A.WINFIELD) [50-V.VEA].,2021,0,UNDER CENTER,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"(12:15) (SHOTGUN) 15-T.SIEMIAN PASS SHORT LEFT TO 82-A.TRAUTMAN TO NO 32 FOR 5 YARDS (33-J.WHITEHEAD). PASS 5, YAC 0",2021,5,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,(11:39) (SHOTGUN) 15-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 1-M.CALLAWAY.,2021,0,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,"(11:35) 4-B.GILLIKIN PUNTS 45 YARDS TO TB 23, CENTER-49-Z.WOOD. 1-J.DARDEN TO TB 23 FOR NO GAIN (48-J.GRAY). PENALTY ON TB-9-J.TRYON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 23.",2021,0,PUNT,0,0,0,1,,10
2021103111,2021-10-31,TB,NO,(11:27) 7-L.FOURNETTE RIGHT GUARD TO TB 15 FOR 2 YARDS (70-C.RINGO).,2021,2,UNDER CENTER,1,0,0,0,RIGHT GUARD,0
2021103111,2021-10-31,TB,NO,"(10:46) (SHOTGUN) 12-T.BRADY PASS DEEP RIGHT TO 14-C.GODWIN PUSHED OB AT TB 35 FOR 20 YARDS (21-B.ROBY). PASS 17, YAC 3",2021,20,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,(10:14) 7-L.FOURNETTE RIGHT END TO TB 34 FOR -1 YARDS (56-D.DAVIS).,2021,-1,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103111,2021-10-31,TB,NO,"(1:36) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT INTENDED FOR 14-C.GODWIN INTERCEPTED BY 26-P.WILLIAMS AT TB 40. 26-P.WILLIAMS FOR 40 YARDS, TOUCHDOWN.",2021,40,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,NO,TB,6-B.JOHNSON KICKS 63 YARDS FROM NO 35 TO TB 2. 1-J.DARDEN TO TB 19 FOR 17 YARDS (88-T.MONTGOMERY).,2021,0,UNDER CENTER,0,0,0,0,,0
2021103111,2021-10-31,TB,NO,(1:19) (SHOTGUN) 12-T.BRADY SACKED AT TB 10 FOR -9 YARDS (90-T.KPASSAGNON).,2021,-9,SHOTGUN,0,0,1,0,,0
2021103111,2021-10-31,TB,NO,"(1:07) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 18-T.JOHNSON TO TB 21 FOR 11 YARDS (29-P.ADEBO, 27-M.JENKINS). PASS 11, YAC 0",2021,11,SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,"(:42) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 18-T.JOHNSON.",2021,0,NO HUDDLE SHOTGUN,0,1,0,0,,0
2021103111,2021-10-31,TB,NO,(:36) (SHOTGUN) 12-T.BRADY SACKED AT TB 11 FOR -10 YARDS (5-K.ALEXANDER).,2021,-10,SHOTGUN,0,0,1,0,,0
2021103111,2021-10-31,,,END GAME,2021,0,UNDER CENTER,0,0,0,0,,0
2021103112,2021-10-31,DAL,MIN,"2-G.ZUERLEIN KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103112,2021-10-31,MIN,DAL,(15:00) 8-K.COUSINS SCRAMBLES LEFT END TO MIN 31 FOR 6 YARDS (11-M.PARSONS).,2021,6,UNDER CENTER,1,0,0,0,,0
2021103112,2021-10-31,MIN,DAL,"(14:23) 33-D.COOK UP THE MIDDLE TO MIN 33 FOR 2 YARDS (11-M.PARSONS, 97-O.ODIGHIZUWA).",2021,2,UNDER CENTER,1,0,0,0,CENTER,0
2021103112,2021-10-31,MIN,DAL,"(13:42) (SHOTGUN) 8-K.COUSINS PASS DEEP RIGHT TO 83-T.CONKLIN PUSHED OB AT DAL 36 FOR 31 YARDS (27-J.KEARSE). PENALTY ON DAL-27-J.KEARSE, DEFENSIVE HOLDING, DECLINED.",2021,31,SHOTGUN,0,1,0,1,,0
2021103112,2021-10-31,MIN,DAL,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103112,2021-10-31,DAL,MIN,(11:49) 21-E.ELLIOTT LEFT TACKLE TO DAL 33 FOR 8 YARDS (99-D.HUNTER).,2021,8,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103112,2021-10-31,DAL,MIN,"(10:40) 66-C.MCGOVERN REPORTED IN AS ELIGIBLE.  21-E.ELLIOTT UP THE MIDDLE TO DAL 40 FOR 2 YARDS (22-H.SMITH, 21-B.BREELAND).",2021,2,UNDER CENTER,1,0,0,0,CENTER,0
2021103112,2021-10-31,DAL,MIN,(10:05) 10-C.RUSH PASS SHORT RIGHT TO 21-E.ELLIOTT TO DAL 48 FOR 8 YARDS (55-A.BARR; 21-B.BREELAND).,2021,8,UNDER CENTER,0,1,0,0,,0
2021103112,2021-10-31,DAL,MIN,"(9:20) (SHOTGUN) 10-C.RUSH PASS INCOMPLETE SHORT MIDDLE TO 89-B.JARWIN. PENALTY ON MIN-97-E.GRIFFEN, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT DAL 48 - NO PLAY.",2021,0,SHOTGUN,0,1,0,1,,5
2021103112,2021-10-31,MIN,DAL,(5:19) 33-D.COOK LEFT TACKLE TO MIN 48 FOR 15 YARDS (28-M.HOOKER).,2021,15,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103112,2021-10-31,MIN,DAL,(4:52) (NO HUDDLE) 8-K.COUSINS PASS SHORT RIGHT TO 19-A.THIELEN TO DAL 49 FOR 3 YARDS (30-A.BROWN).,2021,3,NO HUDDLE,0,1,0,0,,0
2021103112,2021-10-31,DAL,MIN,"(3:50) 21-E.ELLIOTT RIGHT END TO DAL 8 FOR 3 YARDS (21-B.BREELAND, 59-N.VIGIL).",2021,3,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103112,2021-10-31,DAL,MIN,(3:06) 21-E.ELLIOTT RIGHT END TO DAL 13 FOR 5 YARDS (22-H.SMITH; 99-D.HUNTER).,2021,5,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103112,2021-10-31,DAL,MIN,"(2:37) (NO HUDDLE, SHOTGUN) 21-E.ELLIOTT LEFT GUARD TO DAL 17 FOR 4 YARDS (99-D.HUNTER).",2021,4,NO HUDDLE SHOTGUN,1,0,0,0,LEFT GUARD,0
2021103112,2021-10-31,DAL,MIN,(1:56) (SHOTGUN) 66-C.MCGOVERN REPORTED IN AS ELIGIBLE.  10-C.RUSH PASS SHORT LEFT TO 88-C.LAMB PUSHED OB AT DAL 37 FOR 20 YARDS (27-C.DANTZLER).,2021,20,SHOTGUN,0,1,0,0,,0
2021103112,2021-10-31,DAL,MIN,(1:33) 10-C.RUSH SCRAMBLES RIGHT END RAN OB AT DAL 39 FOR 2 YARDS (21-B.BREELAND).,2021,2,UNDER CENTER,1,0,0,0,,0
2021103112,2021-10-31,DAL,MIN,(1:01) 20-T.POLLARD LEFT TACKLE TO DAL 46 FOR 7 YARDS (98-D.WONNUM; 23-X.WOODS).,2021,7,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103112,2021-10-31,DAL,MIN,(:23) 20-T.POLLARD RIGHT END PUSHED OB AT DAL 48 FOR 2 YARDS (23-X.WOODS).,2021,2,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103112,2021-10-31,DAL,MIN,(15:00) 66-C.MCGOVERN AND 71-L.COLLINS REPORTED IN AS ELIGIBLE.  21-E.ELLIOTT LEFT TACKLE TO MIN 47 FOR 5 YARDS (94-D.TOMLINSON).,2021,5,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103112,2021-10-31,MIN,DAL,"(14:17) 8-K.COUSINS PASS SHORT LEFT TO 30-C.HAM TO MIN 43 FOR 3 YARDS (42-K.NEAL). PENALTY ON DAL-30-A.BROWN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT MIN 40 - NO PLAY.",2021,3,UNDER CENTER,0,1,0,1,,5
2021103112,2021-10-31,MIN,DAL,(14:03) 33-D.COOK LEFT TACKLE TO MIN 45 FOR NO GAIN (6-D.WILSON).,2021,0,UNDER CENTER,1,0,0,0,LEFT TACKLE,0
2021103112,2021-10-31,MIN,DAL,(13:20) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 83-T.CONKLIN TO 50 FOR 5 YARDS (42-K.NEAL).,2021,5,SHOTGUN,0,1,0,0,,0
2021103112,2021-10-31,DAL,MIN,(12:34) 21-E.ELLIOTT RIGHT END TO DAL 22 FOR 2 YARDS (96-A.WATTS; 55-A.BARR).,2021,2,UNDER CENTER,1,0,0,0,RIGHT END,0
2021103112,2021-10-31,DAL,MIN,(11:53) (SHOTGUN) 10-C.RUSH PASS DEEP RIGHT TO 19-A.COOPER TO MIN 49 FOR 29 YARDS (21-B.BREELAND).,2021,29,SHOTGUN,0,1,0,0,,0
2021103109,2021-10-31,SEA,JAX,(14:54) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 16-T.LOCKETT (32-T.CAMPBELL).,2021,0,SHOTGUN,0,1,0,0,,0
2021103109,2021-10-31,SEA,JAX,(14:49) 41-A.COLLINS RIGHT TACKLE TO SEA 25 FOR 2 YARDS (90-M.BROWN).,2021,2,UNDER CENTER,1,0,0,0,RIGHT TACKLE,0
2021103109,2021-10-31,SEA,JAX,(14:08) (SHOTGUN) 7-G.SMITH SACKED AT SEA 14 FOR -11 YARDS (91-D.SMOOT).,2021,-11,SHOTGUN,0,0,1,0,,0
2021103111,2021-10-31,NO,TB,(2:40) 14-M.INGRAM LEFT GUARD TO TB 25 FOR 3 YARDS (58-S.BARRETT).,2021,3,UNDER CENTER,1,0,0,0,LEFT GUARD,0
2021103111,2021-10-31,NO,TB,"6-B.JOHNSON KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",2021,0,UNDER CENTER,0,0,0,0,,0
2021103111,2021-10-31,TB,NO,(1:41) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 13-M.EVANS.,2021,0,SHOTGUN,0,1,0,0,,0
2021103108,2021-10-31,LAC,NE,"(2:26) 1-T.LONG PUNTS 49 YARDS TO NE 22, CENTER-54-M.OVERTON. 80-G.OLSZEWSKI TO NE 32 FOR 10 YARDS (54-M.OVERTON).",2021,0,PUNT,0,0,0,0,,0
2021103108,2021-10-31,NE,LAC,(2:13) (SHOTGUN) 37-D.HARRIS LEFT GUARD TO NE 34 FOR 2 YARDS (97-J.BOSA).,2021,2,SHOTGUN,1,0,0,0,LEFT GUARD,0
2021103108,2021-10-31,NE,LAC,(2:00) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 15-N.AGHOLOR.,2021,0,SHOTGUN,0,1,0,0,,0
2021103108,2021-10-31,NE,LAC,(1:56) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS.,2021,0,SHOTGUN,0,1,0,0,,0
2021103108,2021-10-31,NE,LAC,"(1:50) 7-J.BAILEY PUNTS 38 YARDS TO LAC 28, CENTER-49-J.CARDONA, OUT OF BOUNDS.",2021,0,PUNT,0,0,0,0,,0
2021103108,2021-10-31,LAC,NE,(1:44) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 13-K.ALLEN PUSHED OB AT LAC 37 FOR 9 YARDS (41-M.BRYANT).,2021,9,SHOTGUN,0,1,0,0,,0
2021103108,2021-10-31,LAC,NE,(1:37) 30-A.EKELER UP THE MIDDLE TO LAC 40 FOR 3 YARDS (23-K.DUGGER).,2021,3,UNDER CENTER,1,0,0,0,CENTER,0
2021103108,2021-10-31,LAC,NE,"(1:11) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 81-M.WILLIAMS.",2021,0,NO HUDDLE SHOTGUN,0,1,0,0,,0
